海岸公園,1115.012,-5
海岸公園,1113.887,-5
海岸公園,1112.865,-5
海岸公園,1111.843,-5
海岸公園,1110.718,-5
海岸公園,1109.798,-5
海岸公園,1108.571,-5
海岸公園,1107.753,-5
海岸公園,1106.629,-5
海岸公園,1105.504,-5
海岸公園,1104.379,-5
海岸公園,1103.561,-5
海岸公園,1102.437,-5
海岸公園,1101.21,-5
海岸公園,1100.29,-5
海岸公園,1099.166,-5
海岸公園,1098.143,-5
海岸公園,1097.019,-5
海岸公園,1095.996,-5
海岸公園,1094.974,-5
海岸公園,1093.951,-5
海岸公園,1092.929,-5
海岸公園,1091.906,-5
海岸公園,1090.68,-5
海岸公園,1089.657,-5
海岸公園,1088.635,-5
海岸公園,1087.51,-5
海岸公園,1086.488,-5
海岸公園,1085.363,-5
海岸公園,1084.341,-5
海岸公園,1083.318,-5
海岸公園,1082.296,-5
海岸公園,1081.172,-5
海岸公園,1080.149,-5
海岸公園,1079.127,-5
海岸公園,1078.104,-5
海岸公園,1077.082,-5
海岸公園,1076.06,-5
海岸公園,1075.037,-5
海岸公園,1073.811,-5
海岸公園,1072.788,-5
海岸公園,1071.766,-5
海岸公園,1070.641,-5
海岸公園,1069.619,-5
海岸公園,1068.596,-5
海岸公園,1067.574,-5
海岸公園,1066.552,-5
海岸公園,1065.529,-5
海岸公園,1064.302,-5
海岸公園,1063.28,-5
海岸公園,1062.258,-5
海岸公園,1061.236,-5
海岸公園,1060.213,-5
海岸公園,1059.191,-5
海岸公園,1057.964,-5
海岸公園,1056.942,-5
海岸公園,1056.022,-5
海岸公園,1054.795,-5
海岸公園,1053.977,-5
海岸公園,1052.648,-5
海岸公園,1051.83,-5
海岸公園,1050.603,-5
海岸公園,1049.581,-5
海岸公園,1048.559,-5
海岸公園,1047.536,-5
海岸公園,1046.309,-5
海岸公園,1045.287,-5
海岸公園,1044.265,-5
海岸公園,1043.345,-5
海岸公園,1042.322,-5
海岸公園,1041.095,-5
海岸公園,1040.073,-5
海岸公園,1039.051,-5
海岸公園,1038.028,-5
海岸公園,1037.006,-5
海岸公園,1035.881,-5
海岸公園,1034.859,-5
海岸公園,1033.939,-5
海岸公園,1032.814,-5
海岸公園,1031.792,-5
海岸公園,1030.565,-5
海岸公園,1029.543,-5
海岸公園,1028.418,-5
海岸公園,1027.396,-5
海岸公園,1026.374,-5
海岸公園,1025.352,-5
海岸公園,1024.227,-5
海岸公園,1023.205,-5
海岸公園,1022.182,-5
海岸公園,1021.058,-5
海岸公園,1020.035,-5
海岸公園,1019.013,-5
海岸公園,1017.991,-5
海岸公園,1016.969,-5
海岸公園,1015.946,-5
海岸公園,1014.821,-5
海岸公園,1013.799,-5
海岸公園,1012.777,-5
海岸公園,1011.55,-5
海岸公園,1010.528,-5
海岸公園,1009.505,-5
海岸公園,1008.483,-5
海岸公園,1007.461,-5
海岸公園,1006.438,-5
海岸公園,1005.416,-5
海岸公園,1004.292,-5
海岸公園,1003.269,-5
海岸公園,1002.145,-5
海岸公園,1001.122,-5
海岸公園,1000.1,-5
海岸公園,998.873,-5
海岸公園,997.851,-5
海岸公園,996.829,-5
海岸公園,995.806,-5
海岸公園,994.784,-5
海岸公園,993.762,-5
海岸公園,992.739,-5
海岸公園,991.513,-5
海岸公園,990.49,-5
海岸公園,989.468,-5
海岸公園,988.446,-5
海岸公園,987.423,-5
海岸公園,986.401,-5
海岸公園,985.276,-5
海岸公園,984.254,-5
海岸公園,983.027,-5
海岸公園,982.005,-5
海岸公園,981.085,-5
海岸公園,980.062,-5
海岸公園,978.836,-5
海岸公園,977.813,-5
海岸公園,976.791,-5
海岸公園,975.769,-5
海岸公園,974.747,-5
海岸公園,973.724,-5
海岸公園,972.702,-5
海岸公園,971.577,-5
海岸公園,970.555,-5
海岸公園,969.533,-5
海岸公園,968.408,-5
海岸公園,967.386,-5
海岸公園,966.261,-5
海岸公園,965.239,-5
海岸公園,964.216,-5
海岸公園,963.194,-5
海岸公園,961.967,-5
海岸公園,961.047,-4.9
海岸公園,959.821,-4.8
海岸公園,959.003,-4.7
海岸公園,957.776,-4.6
海岸公園,956.754,-4.4
海岸公園,955.731,-4.3
海岸公園,954.709,-4
海岸公園,953.687,-3.8
海岸公園,952.46,-3.5
海岸公園,951.642,-3.3
海岸公園,950.518,-3
海岸公園,949.393,-2.6
海岸公園,948.269,-2.2
海岸公園,947.349,-1.9
海岸公園,946.122,-1.6
海岸公園,945.202,-1.3
海岸公園,944.18,-1.1
海岸公園,943.055,-0.8
海岸公園,942.033,-0.7
海岸公園,941.011,-0.5
海岸公園,939.784,-0.3
海岸公園,939.069,-0.2
海岸公園,937.842,-0.1
海岸公園,936.718,-0.1
海岸公園,935.696,0
海岸公園,347.536,0
海岸公園,346.469,0.1
海岸公園,345.403,0.2
海岸公園,344.334,0.2
海岸公園,343.464,0.3
海岸公園,342.319,0.4
海岸公園,341.193,0.5
海岸公園,340.064,0.5
海岸公園,339.17,0.6
海岸公園,338.053,0.7
海岸公園,336.995,0.8
海岸公園,335.931,0.8
海岸公園,334.849,0.9
海岸公園,333.719,1
海岸公園,332.86,1
海岸公園,331.75,1
海岸公園,330.708,1
海岸公園,329.655,1
海岸公園,328.604,1
海岸公園,327.544,1
海岸公園,326.441,1
海岸公園,325.366,1
海岸公園,324.329,1
海岸公園,323.418,1
海岸公園,322.281,1
海岸公園,321.249,1
海岸公園,320.166,1
海岸公園,319.125,1
海岸公園,318.08,1
海岸公園,317.006,1
海岸公園,315.927,1
海岸公園,315.045,1
海岸公園,313.903,1
海岸公園,312.837,1
海岸公園,311.725,1
海岸公園,310.638,1
海岸公園,309.508,1
海岸公園,308.668,1
海岸公園,307.619,1
海岸公園,306.508,1
海岸公園,305.443,1
海岸公園,304.389,1
海岸公園,303.333,1
海岸公園,302.274,1
海岸公園,301.209,1
海岸公園,300.139,1
海岸公園,299.255,1
海岸公園,298.138,0.9
海岸公園,297.035,0.8
海岸公園,295.933,0.7
海岸公園,295.042,0.7
海岸公園,293.913,0.6
海岸公園,292.828,0.5
海岸公園,291.745,0.4
海岸公園,290.674,0.4
海岸公園,289.618,0.3
海岸公園,288.55,0.2
海岸公園,287.494,0.1
海岸公園,286.625,0.1
海岸公園,285.513,0
海岸公園,95.132,0
海岸公園,93.863,-0.1
海岸公園,92.839,-0.2
海岸公園,92.001,-0.3
海岸公園,90.709,-0.4
海岸公園,89.7,-0.4
海岸公園,88.693,-0.5
海岸公園,87.684,-0.6
海岸公園,86.658,-0.6
海岸公園,85.443,-0.7
海岸公園,84.616,-0.8
海岸公園,83.575,-0.9
海岸公園,82.488,-0.9
海岸公園,81.27,-1
海岸公園,80.206,-1
海岸公園,79.139,-1
海岸公園,78.306,-1
海岸公園,77.017,-1
海岸公園,76.205,-1
海岸公園,74.931,-1
海岸公園,74.069,-1
海岸公園,73.019,-1
海岸公園,71.949,-1
海岸公園,70.751,-1
海岸公園,69.732,-1
海岸公園,68.67,-1
海岸公園,67.629,-1
海岸公園,66.59,-1
海岸公園,65.546,-1
海岸公園,64.559,-1
海岸公園,63.553,-1
海岸公園,62.321,-1
海岸公園,61.474,-1
海岸公園,60.197,-1
海岸公園,59.177,-1
海岸公園,58.108,-1
海岸公園,57.213,-1
海岸公園,56.159,-1
海岸公園,55.102,-1
海岸公園,54.02,-1
海岸公園,52.922,-1
海岸公園,51.875,-1
海岸公園,50.853,-1
海岸公園,49.842,-1
海岸公園,48.623,-1
海岸公園,47.603,-1
海岸公園,46.768,-0.9
海岸公園,45.475,-0.8
海岸公園,44.65,-0.8
海岸公園,43.39,-0.7
海岸公園,42.381,-0.6
海岸公園,41.306,-0.5
海岸公園,40.213,-0.5
海岸公園,39.388,-0.4
海岸公園,38.123,-0.3
海岸公園,37.113,-0.3
海岸公園,36.259,-0.2
海岸公園,35.187,-0.1
海岸公園,33.93,0
海岸公園,0,0
虹ケ浜,1965.973,0
虹ケ浜,1599.969,0
虹ケ浜,1598.689,0.1
虹ケ浜,1597.873,0.1
虹ケ浜,1596.777,0.2
虹ケ浜,1595.708,0.3
虹ケ浜,1594.669,0.3
虹ケ浜,1593.566,0.4
虹ケ浜,1592.518,0.5
虹ケ浜,1591.467,0.6
虹ケ浜,1590.387,0.6
虹ケ浜,1589.308,0.7
虹ケ浜,1588.254,0.8
虹ケ浜,1587.191,0.9
虹ケ浜,1586.102,0.9
虹ケ浜,1585.257,1
虹ケ浜,1584.077,1
虹ケ浜,1583.049,1
虹ケ浜,1581.854,1
虹ケ浜,1580.861,1
虹ケ浜,1579.851,1
虹ケ浜,1578.845,1
虹ケ浜,1577.643,1
虹ケ浜,1576.642,1
虹ケ浜,1575.66,1
虹ケ浜,1574.468,1
虹ケ浜,1573.633,1
虹ケ浜,1572.6,1
虹ケ浜,1571.349,1
虹ケ浜,1570.323,1
虹ケ浜,1569.282,1
虹ケ浜,1568.475,1
虹ケ浜,1567.137,1
虹ケ浜,1566.11,1
虹ケ浜,1565.063,1
虹ケ浜,1564.065,1
虹ケ浜,1563.079,1
虹ケ浜,1561.879,1
虹ケ浜,1560.87,1
虹ケ浜,1559.823,1
虹ケ浜,1558.78,1
虹ケ浜,1557.797,1
虹ケ浜,1556.595,1
虹ケ浜,1555.579,1
虹ケ浜,1554.532,1
虹ケ浜,1553.476,1
虹ケ浜,1552.429,1
虹ケ浜,1551.412,1
虹ケ浜,1550.328,0.9
虹ケ浜,1549.286,0.9
虹ケ浜,1548.251,0.8
虹ケ浜,1547.192,0.7
虹ケ浜,1546.159,0.6
虹ケ浜,1545.14,0.6
虹ケ浜,1544.125,0.5
虹ケ浜,1542.925,0.4
虹ケ浜,1541.879,0.3
虹ケ浜,1540.835,0.3
虹ケ浜,1539.782,0.2
虹ケ浜,1538.734,0.1
虹ケ浜,1537.675,0
虹ケ浜,1320.045,0
虹ケ浜,1318.989,-0.1
虹ケ浜,1317.95,-0.1
虹ケ浜,1316.907,-0.2
虹ケ浜,1315.835,-0.3
虹ケ浜,1314.75,-0.4
虹ケ浜,1313.725,-0.4
虹ケ浜,1312.502,-0.5
虹ケ浜,1311.624,-0.6
虹ケ浜,1310.543,-0.7
虹ケ浜,1309.452,-0.7
虹ケ浜,1308.364,-0.8
虹ケ浜,1307.344,-0.9
虹ケ浜,1306.262,-1
虹ケ浜,1305.191,-1
虹ケ浜,1304.164,-1
虹ケ浜,1303.132,-1
虹ケ浜,1302.113,-1
虹ケ浜,1301.081,-1
虹ケ浜,1300.069,-1
虹ケ浜,1298.831,-1
虹ケ浜,1297.915,-1
虹ケ浜,1296.852,-1
虹ケ浜,1295.755,-1
虹ケ浜,1294.682,-1
虹ケ浜,1293.612,-1
虹ケ浜,1292.544,-1
虹ケ浜,1291.709,-1
虹ケ浜,1290.575,-1
虹ケ浜,1289.544,-1
虹ケ浜,1288.52,-1
虹ケ浜,1287.278,-1
虹ケ浜,1286.258,-1
虹ケ浜,1285.418,-1
虹ケ浜,1284.105,-1
虹ケ浜,1283.265,-1
虹ケ浜,1282.177,-1
虹ケ浜,1281.123,-1
虹ケ浜,1279.874,-1
虹ケ浜,1279.02,-1
虹ケ浜,1277.921,-1
虹ケ浜,1276.893,-1
虹ケ浜,1275.874,-1
虹ケ浜,1274.832,-1
虹ケ浜,1273.77,-1
虹ケ浜,1272.669,-1
虹ケ浜,1271.656,-1
虹ケ浜,1270.576,-0.9
虹ケ浜,1269.517,-0.8
虹ケ浜,1268.417,-0.8
虹ケ浜,1267.319,-0.7
虹ケ浜,1266.489,-0.6
虹ケ浜,1265.17,-0.5
虹ケ浜,1264.27,-0.5
虹ケ浜,1263.217,-0.4
虹ケ浜,1262.167,-0.3
虹ケ浜,1261.13,-0.2
虹ケ浜,1260.066,-0.2
虹ケ浜,1258.984,-0.1
虹ケ浜,1257.872,0
虹ケ浜,434.185,0
虹ケ浜,433.112,0.1
虹ケ浜,432.088,0.2
虹ケ浜,431.012,0.3
虹ケ浜,430.001,0.3
虹ケ浜,428.907,0.4
虹ケ浜,427.908,0.5
虹ケ浜,426.843,0.6
虹ケ浜,425.804,0.6
虹ケ浜,424.739,0.7
虹ケ浜,423.696,0.8
虹ケ浜,422.604,0.9
虹ケ浜,421.544,0.9
虹ケ浜,420.475,1
虹ケ浜,419.476,1
虹ケ浜,418.397,1
虹ケ浜,417.372,1
虹ケ浜,416.298,1
虹ケ浜,415.288,1
虹ケ浜,414.212,1
虹ケ浜,413.183,1
虹ケ浜,412.089,1
虹ケ浜,411.081,1
虹ケ浜,409.982,1
虹ケ浜,408.966,1
虹ケ浜,407.898,1
虹ケ浜,406.865,1
虹ケ浜,405.784,1
虹ケ浜,404.705,1
虹ケ浜,403.625,1
虹ケ浜,402.611,1
虹ケ浜,401.511,1
虹ケ浜,400.482,1
虹ケ浜,399.387,1
虹ケ浜,398.377,1
虹ケ浜,397.32,1
虹ケ浜,396.264,1
虹ケ浜,395.17,1
虹ケ浜,394.156,1
虹ケ浜,393.07,1
虹ケ浜,392.059,1
虹ケ浜,390.959,1
虹ケ浜,389.958,1
虹ケ浜,388.888,1
虹ケ浜,387.831,1
虹ケ浜,386.741,1
虹ケ浜,385.666,0.9
虹ケ浜,384.739,0.8
虹ケ浜,383.645,0.8
虹ケ浜,382.564,0.7
虹ケ浜,381.531,0.6
虹ケ浜,380.465,0.5
虹ケ浜,379.415,0.5
虹ケ浜,378.386,0.4
虹ケ浜,377.283,0.3
虹ケ浜,376.282,0.3
虹ケ浜,375.187,0.2
虹ケ浜,374.18,0.1
虹ケ浜,373.1,0
虹ケ浜,275.348,0
虹ケ浜,274.4,-0.1
虹ケ浜,273.046,-0.1
虹ケ浜,272.172,-0.2
虹ケ浜,271.005,-0.3
虹ケ浜,270.144,-0.4
虹ケ浜,269.143,-0.4
虹ケ浜,267.832,-0.5
虹ケ浜,266.828,-0.6
虹ケ浜,265.795,-0.7
虹ケ浜,264.8,-0.7
虹ケ浜,263.735,-0.8
虹ケ浜,262.762,-0.9
虹ケ浜,261.686,-1
虹ケ浜,260.693,-1
虹ケ浜,259.409,-1
虹ケ浜,258.422,-1
虹ケ浜,257.566,-1
虹ケ浜,256.511,-1
虹ケ浜,255.218,-1
虹ケ浜,254.388,-1
虹ケ浜,253.21,-1
虹ケ浜,252.204,-1
虹ケ浜,251.148,-1
虹ケ浜,250.173,-1
虹ケ浜,248.883,-1
虹ケ浜,247.896,-1
虹ケ浜,247.02,-1
虹ケ浜,245.835,-1
虹ケ浜,244.927,-1
虹ケ浜,243.619,-1
虹ケ浜,242.66,-1
虹ケ浜,241.651,-1
虹ケ浜,240.704,-1
虹ケ浜,239.426,-1
虹ケ浜,238.443,-1
虹ケ浜,237.398,-1
虹ケ浜,236.33,-1
虹ケ浜,235.347,-1
虹ケ浜,234.286,-1
虹ケ浜,233.332,-1
虹ケ浜,232.064,-1
虹ケ浜,231.111,-1
虹ケ浜,230.163,-1
虹ケ浜,228.889,-1
虹ケ浜,227.919,-1
虹ケ浜,226.906,-1
虹ケ浜,225.96,-0.9
虹ケ浜,224.654,-0.8
虹ケ浜,223.698,-0.8
虹ケ浜,222.713,-0.7
虹ケ浜,221.754,-0.6
虹ケ浜,220.494,-0.5
虹ケ浜,219.435,-0.5
虹ケ浜,218.415,-0.4
虹ケ浜,217.475,-0.3
虹ケ浜,216.199,-0.2
虹ケ浜,215.223,-0.2
虹ケ浜,214.237,-0.1
虹ケ浜,213.213,0
虹ケ浜,0,0
津崎,1974.371,0
津崎,1883.838,0
津崎,1882.915,0.1
津崎,1881.928,0.2
津崎,1880.729,0.3
津崎,1879.766,0.3
津崎,1878.535,0.4
津崎,1877.627,0.5
津崎,1876.407,0.6
津崎,1875.484,0.6
津崎,1874.461,0.7
津崎,1873.532,0.8
津崎,1872.314,0.8
津崎,1871.171,0.9
津崎,1870.232,1
津崎,1869.257,1
津崎,1868.07,1
津崎,1867.155,1
津崎,1865.946,1
津崎,1865.028,1
津崎,1863.826,1
津崎,1862.918,1
津崎,1861.92,1
津崎,1860.766,1
津崎,1859.841,1
津崎,1858.592,1
津崎,1857.606,1
津崎,1856.636,1
津崎,1855.414,1
津崎,1854.437,1
津崎,1853.459,1
津崎,1852.227,1
津崎,1851.306,1
津崎,1850.111,1
津崎,1849.197,1
津崎,1847.985,1
津崎,1847.035,1
津崎,1846.071,1
津崎,1845.064,1
津崎,1843.876,1
津崎,1842.904,1
津崎,1841.969,1
津崎,1840.693,1
津崎,1839.757,1
津崎,1838.84,1
津崎,1837.588,1
津崎,1836.654,1
津崎,1835.526,0.9
津崎,1834.54,0.9
津崎,1833.625,0.8
津崎,1832.378,0.7
津崎,1831.463,0.7
津崎,1830.216,0.6
津崎,1829.296,0.5
津崎,1828.075,0.4
津崎,1827.166,0.4
津崎,1825.948,0.3
津崎,1825.032,0.2
津崎,1824.011,0.1
津崎,1823.077,0.1
津崎,1821.823,0
津崎,1692.471,0
津崎,1691.477,-0.1
津崎,1690.464,-0.2
津崎,1689.315,-0.3
津崎,1688.274,-0.3
津崎,1687.368,-0.4
津崎,1686.123,-0.5
津崎,1685.207,-0.6
津崎,1683.992,-0.6
津崎,1682.873,-0.7
津崎,1681.956,-0.8
津崎,1680.767,-0.9
津崎,1679.848,-0.9
津崎,1678.652,-1
津崎,1677.743,-1
津崎,1676.545,-1
津崎,1675.626,-1
津崎,1674.65,-1
津崎,1673.494,-1
津崎,1672.51,-1
津崎,1671.451,-1
津崎,1670.262,-1
津崎,1669.361,-1
津崎,1668.159,-1
津崎,1667.239,-1
津崎,1666.056,-1
津崎,1665.144,-1
津崎,1663.944,-1
津崎,1663.019,-1
津崎,1661.828,-1
津崎,1660.868,-1
津崎,1659.865,-1
津崎,1658.959,-1
津崎,1657.731,-1
津崎,1656.826,-1
津崎,1655.728,-1
津崎,1654.576,-1
津崎,1653.673,-1
津崎,1652.451,-1
津崎,1651.541,-1
津崎,1650.305,-1
津崎,1649.389,-1
津崎,1648.19,-1
津崎,1647.286,-1
津崎,1646.087,-1
津崎,1645.147,-1
津崎,1644.244,-0.9
津崎,1643.012,-0.8
津崎,1641.848,-0.8
津崎,1640.914,-0.7
津崎,1639.941,-0.6
津崎,1638.761,-0.5
津崎,1637.746,-0.5
津崎,1636.844,-0.4
津崎,1635.603,-0.3
津崎,1634.708,-0.3
津崎,1633.489,-0.2
津崎,1632.379,-0.1
津崎,1631.458,0
津崎,813.962,0
津崎,813.055,0.1
津崎,811.749,0.2
津崎,810.63,0.3
津崎,809.705,0.3
津崎,808.501,0.4
津崎,807.586,0.5
津崎,806.384,0.6
津崎,805.459,0.6
津崎,804.491,0.7
津崎,803.296,0.8
津崎,802.328,0.9
津崎,801.41,0.9
津崎,800.182,1
津崎,799.057,1
津崎,798.123,1
津崎,796.926,1
津崎,795.964,1
津崎,795.03,1
津崎,793.827,1
津崎,792.918,1
津崎,791.721,1
津崎,790.805,1
津崎,789.616,1
津崎,788.708,1
津崎,787.777,1
津崎,786.536,1
津崎,785.645,1
津崎,784.416,1
津崎,783.293,1
津崎,782.375,1
津崎,781.172,1
津崎,780.255,1
津崎,779.261,1
津崎,778.052,1
津崎,777.081,1
津崎,775.907,1
津崎,774.943,1
津崎,774.025,1
津崎,772.808,1
津崎,771.898,1
津崎,770.69,1
津崎,769.741,1
津崎,768.55,1
津崎,767.662,1
津崎,766.449,1
津崎,765.557,1
津崎,764.374,1
津崎,763.232,1
津崎,762.268,1
津崎,761.326,1
津崎,760.165,1
津崎,759.077,1
津崎,758.177,1
津崎,756.983,0.9
津崎,756.087,0.8
津崎,754.894,0.8
津崎,754.004,0.7
津崎,752.841,0.6
津崎,751.73,0.5
津崎,750.826,0.5
津崎,749.638,0.4
津崎,748.733,0.3
津崎,747.546,0.2
津崎,746.641,0.2
津崎,745.725,0.1
津崎,744.454,0
津崎,500.362,0
津崎,499.323,-0.1
津崎,498.41,-0.2
津崎,497.34,-0.2
津崎,496.281,-0.3
津崎,495.279,-0.4
津崎,493.964,-0.5
津崎,493.11,-0.5
津崎,492.143,-0.6
津崎,490.843,-0.7
津崎,489.868,-0.8
津崎,488.868,-0.8
津崎,487.877,-0.9
津崎,486.822,-1
津崎,485.851,-1
津崎,484.544,-1
津崎,483.587,-1
津崎,482.569,-1
津崎,481.598,-1
津崎,480.296,-1
津崎,479.343,-1
津崎,478.471,-1
津崎,477.324,-1
津崎,476.414,-1
津崎,475.066,-1
津崎,474.134,-1
津崎,473.142,-1
津崎,471.973,-1
津崎,470.978,-1
津崎,469.715,-1
津崎,468.891,-1
津崎,467.745,-1
津崎,466.748,-1
津崎,465.801,-1
津崎,464.545,-1
津崎,463.59,-1
津崎,462.619,-1
津崎,461.338,-1
津崎,460.407,-1
津崎,459.445,-1
津崎,458.33,-1
津崎,457.404,-1
津崎,456.132,-1
津崎,455.19,-1
津崎,454.226,-1
津崎,452.966,-1
津崎,452.046,-1
津崎,450.814,-1
津崎,449.864,-1
津崎,448.823,-1
津崎,447.888,-1
津崎,446.6,-1
津崎,445.671,-1
津崎,444.653,-1
津崎,443.401,-0.9
津崎,442.407,-0.8
津崎,441.419,-0.8
津崎,440.419,-0.7
津崎,439.404,-0.6
津崎,438.205,-0.5
津崎,437.227,-0.5
津崎,436.208,-0.4
津崎,435.201,-0.3
津崎,434.237,-0.3
津崎,432.958,-0.2
津崎,432.017,-0.1
津崎,430.791,0
津崎,223.727,0
津崎,222.437,0.1
津崎,221.466,0.2
津崎,220.503,0.3
津崎,219.286,0.4
津崎,218.286,0.4
津崎,217.315,0.5
津崎,216.367,0.6
津崎,215.328,0.6
津崎,214.104,0.7
津崎,213.112,0.8
津崎,212.172,0.9
津崎,210.908,0.9
津崎,209.989,1
津崎,208.984,1
津崎,208.045,1
津崎,206.717,1
津崎,205.754,1
津崎,204.754,1
津崎,203.799,1
津崎,202.517,1
津崎,201.577,1
津崎,200.645,1
津崎,199.397,1
津崎,198.472,1
津崎,197.244,1
津崎,196.248,1
津崎,195.323,1
津崎,194.078,1
津崎,193.156,1
津崎,191.943,1
津崎,191.002,1
津崎,189.967,1
津崎,188.986,1
津崎,187.791,1
津崎,186.847,1
津崎,185.903,1
津崎,184.621,1
津崎,183.675,1
津崎,182.66,1
津崎,181.711,1
津崎,180.416,1
津崎,179.466,1
津崎,178.465,1
津崎,177.51,1
津崎,176.234,1
津崎,175.293,1
津崎,174.293,1
津崎,173.257,1
津崎,171.978,1
津崎,171.031,1
津崎,170.088,1
津崎,168.8,1
津崎,167.851,1
津崎,166.84,1
津崎,165.818,1
津崎,164.855,1
津崎,163.579,1
津崎,162.633,1
津崎,161.614,1
津崎,160.659,1
津崎,159.379,1
津崎,158.444,1
津崎,157.436,1
津崎,156.475,1
津崎,155.126,1
津崎,154.187,1
津崎,153.177,1
津崎,152.182,1
津崎,150.956,0.9
津崎,149.948,0.8
津崎,149.007,0.8
津崎,148.046,0.7
津崎,146.812,0.6
津崎,145.873,0.5
津崎,144.643,0.5
津崎,143.637,0.4
津崎,142.674,0.3
津崎,141.745,0.3
津崎,140.646,0.2
津崎,139.66,0.1
津崎,138.314,0
津崎,13.256,0
津崎,12.165,-0.1
津崎,11.072,-0.2
津崎,10.18,-0.3
津崎,9.033,-0.3
津崎,7.959,-0.4
津崎,6.887,-0.5
津崎,6.001,-0.6
津崎,4.871,-0.6
津崎,3.69,-0.7
津崎,2.791,-0.8
津崎,1.643,-0.9
津崎,0,-0.9
浜園,1489.536,-1
浜園,1488.431,-1
浜園,1487.29,-1
浜園,1486.357,-1
浜園,1485.306,-1
浜園,1484.18,-1
浜園,1483.049,-1
浜園,1482.162,-1
浜園,1481.052,-1
浜園,1479.942,-1
浜園,1479.098,-1
浜園,1477.94,-1
浜園,1476.841,-1
浜園,1475.928,-1
浜園,1474.773,-1
浜園,1473.88,-1
浜園,1472.713,-1
浜園,1471.659,-1
浜園,1470.511,-1
浜園,1469.442,-1
浜園,1468.568,-1
浜園,1467.393,-1
浜園,1466.304,-1
浜園,1465.41,-1
浜園,1464.227,-1
浜園,1463.144,-1
浜園,1462.025,-1
浜園,1461.173,-1
浜園,1459.984,-1
浜園,1459.122,-1
浜園,1457.989,-1
浜園,1456.843,-1
浜園,1455.962,-1
浜園,1454.835,-1
浜園,1453.713,-1
浜園,1452.786,-1
浜園,1451.633,-1
浜園,1450.571,-1
浜園,1449.493,-1
浜園,1448.41,-1
浜園,1447.526,-1
浜園,1446.407,-1
浜園,1445.257,-1
浜園,1444.194,-1
浜園,1443.262,-1
浜園,1442.127,-1
浜園,1441.03,-1
浜園,1440.145,-1
浜園,1438.981,-1
浜園,1437.914,-1
浜園,1436.837,-1
浜園,1435.758,-1
浜園,1434.879,-1
浜園,1433.791,-1
浜園,1432.651,-1
浜園,1431.568,-1
浜園,1430.499,-0.9
浜園,1429.625,-0.9
浜園,1428.486,-0.8
浜園,1427.583,-0.7
浜園,1426.291,-0.6
浜園,1425.198,-0.5
浜園,1424.29,-0.5
浜園,1423.152,-0.4
浜園,1422.254,-0.3
浜園,1421.069,-0.2
浜園,1420.143,-0.2
浜園,1418.941,-0.1
浜園,1418.048,0
浜園,1258.974,0
浜園,1258.01,0.1
浜園,1257.052,0.2
浜園,1256.104,0.3
浜園,1254.82,0.3
浜園,1253.866,0.4
浜園,1252.654,0.5
浜園,1251.717,0.6
浜園,1250.813,0.6
浜園,1249.519,0.7
浜園,1248.581,0.8
浜園,1247.329,0.9
浜園,1246.388,0.9
浜園,1245.475,1
浜園,1244.274,1
浜園,1243.356,1
浜園,1242.136,1
浜園,1241.13,1
浜園,1240.149,1
浜園,1239.16,1
浜園,1237.95,1
浜園,1236.981,1
浜園,1235.985,1
浜園,1234.991,1
浜園,1233.849,1
浜園,1232.822,1
浜園,1231.842,1
浜園,1230.644,1
浜園,1229.666,1
浜園,1228.528,1
浜園,1227.589,1
浜園,1226.553,1
浜園,1225.556,1
浜園,1224.472,1
浜園,1223.415,1
浜園,1222.196,1
浜園,1221.038,1
浜園,1220.092,1
浜園,1219.153,1
浜園,1218.22,1
浜園,1216.912,1
浜園,1215.958,1
浜園,1214.798,1
浜園,1213.867,1
浜園,1212.922,1
浜園,1211.741,1
浜園,1210.724,1
浜園,1209.739,1
浜園,1208.708,1
浜園,1207.674,1
浜園,1206.406,1
浜園,1205.419,1
浜園,1204.432,1
浜園,1203.412,1
浜園,1202.408,1
浜園,1201.155,1
浜園,1200.189,1
浜園,1199.23,1
浜園,1198.213,1
浜園,1197.007,1
浜園,1195.999,1
浜園,1195.013,1
浜園,1193.98,1
浜園,1192.776,1
浜園,1191.865,1
浜園,1190.859,1
浜園,1189.562,1
浜園,1188.592,1
浜園,1187.446,1
浜園,1186.492,0.9
浜園,1185.503,0.9
浜園,1184.525,0.8
浜園,1183.295,0.7
浜園,1182.363,0.6
浜園,1181.192,0.5
浜園,1180.247,0.5
浜園,1179.245,0.4
浜園,1178.059,0.3
浜園,1176.931,0.2
浜園,1175.983,0.2
浜園,1174.824,0.1
浜園,1173.887,0
浜園,931.89,0
浜園,930.967,-0.1
浜園,929.74,-0.2
浜園,928.802,-0.2
浜園,927.779,-0.3
浜園,926.742,-0.4
浜園,925.751,-0.5
浜園,924.512,-0.5
浜園,923.529,-0.6
浜園,922.559,-0.7
浜園,921.255,-0.8
浜園,920.394,-0.8
浜園,919.376,-0.9
浜園,918.344,-1
浜園,917.069,-1
浜園,916.123,-1
浜園,915.119,-1
浜園,913.924,-1
浜園,912.945,-1
浜園,911.808,-1
浜園,910.857,-1
浜園,909.705,-1
浜園,908.779,-1
浜園,907.78,-1
浜園,906.578,-1
浜園,905.603,-1
浜園,904.45,-1
浜園,903.394,-1
浜園,902.404,-1
浜園,901.42,-1
浜園,900.46,-1
浜園,899.236,-1
浜園,898.315,-1
浜園,897.09,-1
浜園,896.086,-1
浜園,895.023,-1
